Created By,Host ID,Host Name,Host MAC,Host Desc,Image Name,Image Path,Start Date,Start Time,End Date,End Time,Duration,Deploy/Capture,Tempo
fog,16,C1,bc:24:11:95:11:08,"Created by FOG Reg on February 20, 2025, 6:06 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,11:36:06,2025-02-21,11:49:14,13 minutes 8 seconds,Deploy,00:13:08
fog,16,C1,bc:24:11:95:11:08,"Created by FOG Reg on February 20, 2025, 6:06 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,11:56:11,2025-02-21,12:09:48,13 minutes 37 seconds,Deploy,00:13:37
fog,16,C1,bc:24:11:95:11:08,"Created by FOG Reg on February 20, 2025, 6:06 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,12:38:08,2025-02-21,12:50:21,12 minutes 13 seconds,Deploy,00:12:13
fog,16,C1,bc:24:11:95:11:08,"Created by FOG Reg on February 20, 2025, 6:06 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,13:11:06,2025-02-21,13:23:24,12 minutes 18 seconds,Deploy,00:12:18
fog,16,C1,bc:24:11:95:11:08,"Created by FOG Reg on February 20, 2025, 6:06 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,13:26:49,2025-02-21,13:39:07,12 minutes 18 seconds,Deploy,00:12:18
fog,16,C1,bc:24:11:95:11:08,"Created by FOG Reg on February 20, 2025, 6:06 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,13:40:58,2025-02-21,13:54:31,13 minutes 33 seconds,Deploy,00:13:33
fog,16,C1,bc:24:11:95:11:08,"Created by FOG Reg on February 20, 2025, 6:06 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,13:58:17,2025-02-21,14:10:36,12 minutes 19 seconds,Deploy,00:12:19
fog,16,C1,bc:24:11:95:11:08,"Created by FOG Reg on February 20, 2025, 6:06 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,20:39:18,2025-02-21,20:50:18,11 minutes ,Deploy,00:11:00
fog,16,C1,bc:24:11:95:11:08,"Created by FOG Reg on February 20, 2025, 6:06 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,20:55:26,2025-02-21,21:06:51,11 minutes 25 seconds,Deploy,00:11:25
fog,16,C1,bc:24:11:95:11:08,"Created by FOG Reg on February 20, 2025, 6:06 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,21:13:34,2025-02-21,21:25:07,11 minutes 33 seconds,Deploy,00:11:33
fog,16,C1,bc:24:11:95:11:08,"Created by FOG Reg on February 20, 2025, 6:06 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,21:26:39,2025-02-21,21:40:06,13 minutes 27 seconds,Deploy,00:13:27
fog,16,C1,bc:24:11:95:11:08,"Created by FOG Reg on February 20, 2025, 6:06 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,21:48:47,2025-02-21,22:01:46,12 minutes 59 seconds,Deploy,00:12:59
fog,16,C1,bc:24:11:95:11:08,"Created by FOG Reg on February 20, 2025, 6:06 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-22,08:52:19,2025-02-22,09:03:23,11 minutes 4 seconds,Deploy,00:11:04
fog,16,C1,bc:24:11:95:11:08,"Created by FOG Reg on February 20, 2025, 6:06 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-22,09:05:42,2025-02-22,09:17:02,11 minutes 20 seconds,Deploy,00:11:20
fog,16,C1,bc:24:11:95:11:08,"Created by FOG Reg on February 20, 2025, 6:06 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-22,09:19:30,2025-02-22,09:31:01,11 minutes 31 seconds,Deploy,00:11:31
fog,16,C1,bc:24:11:95:11:08,"Created by FOG Reg on February 20, 2025, 6:06 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-22,09:37:24,2025-02-22,09:49:07,11 minutes 43 seconds,Deploy,00:11:43
fog,17,C2,bc:24:11:8a:f2:e0,"Created by FOG Reg on February 20, 2025, 6:07 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,18:55:58,2025-02-20,19:06:51,10 minutes 53 seconds,Deploy,00:10:53
fog,17,C2,bc:24:11:8a:f2:e0,"Created by FOG Reg on February 20, 2025, 6:07 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,19:11:39,2025-02-20,19:20:58,9 minutes 19 seconds,Deploy,00:09:19
fog,17,C2,bc:24:11:8a:f2:e0,"Created by FOG Reg on February 20, 2025, 6:07 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,19:27:41,2025-02-20,19:37:23,9 minutes 42 seconds,Deploy,00:09:42
fog,17,C2,bc:24:11:8a:f2:e0,"Created by FOG Reg on February 20, 2025, 6:07 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,19:48:29,2025-02-20,19:58:21,9 minutes 52 seconds,Deploy,00:09:52
fog,17,C2,bc:24:11:8a:f2:e0,"Created by FOG Reg on February 20, 2025, 6:07 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,08:34:03,2025-02-21,08:45:22,11 minutes 19 seconds,Deploy,00:11:19
fog,17,C2,bc:24:11:8a:f2:e0,"Created by FOG Reg on February 20, 2025, 6:07 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,09:02:32,2025-02-21,09:13:17,10 minutes 45 seconds,Deploy,00:10:45
fog,17,C2,bc:24:11:8a:f2:e0,"Created by FOG Reg on February 20, 2025, 6:07 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,09:20:15,2025-02-21,09:31:26,11 minutes 11 seconds,Deploy,00:11:11
fog,17,C2,bc:24:11:8a:f2:e0,"Created by FOG Reg on February 20, 2025, 6:07 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,09:33:00,2025-02-21,09:45:44,12 minutes 44 seconds,Deploy,00:12:44
fog,17,C2,bc:24:11:8a:f2:e0,"Created by FOG Reg on February 20, 2025, 6:07 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,09:56:18,2025-02-21,10:07:40,11 minutes 22 seconds,Deploy,00:11:22
fog,17,C2,bc:24:11:8a:f2:e0,"Created by FOG Reg on February 20, 2025, 6:07 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,10:11:08,2025-02-21,10:22:38,11 minutes 30 seconds,Deploy,00:11:30
fog,17,C2,bc:24:11:8a:f2:e0,"Created by FOG Reg on February 20, 2025, 6:07 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,10:37:20,2025-02-21,10:49:43,12 minutes 23 seconds,Deploy,00:12:23
fog,17,C2,bc:24:11:8a:f2:e0,"Created by FOG Reg on February 20, 2025, 6:07 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,10:37:20,2025-02-21,10:49:43,12 minutes 23 seconds,Deploy,00:12:23
fog,17,C2,bc:24:11:8a:f2:e0,"Created by FOG Reg on February 20, 2025, 6:07 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,10:52:16,2025-02-21,11:04:01,11 minutes 45 seconds,Deploy,00:11:45
fog,17,C2,bc:24:11:8a:f2:e0,"Created by FOG Reg on February 20, 2025, 6:07 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,11:07:52,2025-02-21,11:20:36,12 minutes 44 seconds,Deploy,00:12:44
fog,17,C2,bc:24:11:8a:f2:e0,"Created by FOG Reg on February 20, 2025, 6:07 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,11:36:06,2025-02-21,11:47:22,11 minutes 16 seconds,Deploy,00:11:16
fog,17,C2,bc:24:11:8a:f2:e0,"Created by FOG Reg on February 20, 2025, 6:07 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,11:56:10,2025-02-21,12:09:36,13 minutes 26 seconds,Deploy,00:13:26
fog,17,C2,bc:24:11:8a:f2:e0,"Created by FOG Reg on February 20, 2025, 6:07 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,12:38:08,2025-02-21,12:49:56,11 minutes 48 seconds,Deploy,00:11:48
fog,17,C2,bc:24:11:8a:f2:e0,"Created by FOG Reg on February 20, 2025, 6:07 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,13:11:04,2025-02-21,13:22:55,11 minutes 51 seconds,Deploy,00:11:51
fog,17,C2,bc:24:11:8a:f2:e0,"Created by FOG Reg on February 20, 2025, 6:07 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,13:26:50,2025-02-21,13:38:40,11 minutes 50 seconds,Deploy,00:11:50
fog,17,C2,bc:24:11:8a:f2:e0,"Created by FOG Reg on February 20, 2025, 6:07 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,13:40:57,2025-02-21,13:52:25,11 minutes 28 seconds,Deploy,00:11:28
fog,17,C2,bc:24:11:8a:f2:e0,"Created by FOG Reg on February 20, 2025, 6:07 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,13:58:16,2025-02-21,14:10:19,12 minutes 3 seconds,Deploy,00:12:03
fog,17,C2,bc:24:11:8a:f2:e0,"Created by FOG Reg on February 20, 2025, 6:07 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,20:39:15,2025-02-21,20:49:35,10 minutes 20 seconds,Deploy,00:10:20
fog,17,C2,bc:24:11:8a:f2:e0,"Created by FOG Reg on February 20, 2025, 6:07 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,20:55:24,2025-02-21,21:06:27,11 minutes 3 seconds,Deploy,00:11:03
fog,17,C2,bc:24:11:8a:f2:e0,"Created by FOG Reg on February 20, 2025, 6:07 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,21:13:33,2025-02-21,21:24:43,11 minutes 10 seconds,Deploy,00:11:10
fog,17,C2,bc:24:11:8a:f2:e0,"Created by FOG Reg on February 20, 2025, 6:07 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,21:26:38,2025-02-21,21:38:36,11 minutes 58 seconds,Deploy,00:11:58
fog,17,C2,bc:24:11:8a:f2:e0,"Created by FOG Reg on February 20, 2025, 6:07 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,21:48:48,2025-02-21,22:00:51,12 minutes 3 seconds,Deploy,00:12:03
fog,17,C2,bc:24:11:8a:f2:e0,"Created by FOG Reg on February 20, 2025, 6:07 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-22,08:52:18,2025-02-22,09:02:55,10 minutes 37 seconds,Deploy,00:10:37
fog,17,C2,bc:24:11:8a:f2:e0,"Created by FOG Reg on February 20, 2025, 6:07 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-22,09:05:44,2025-02-22,09:16:33,10 minutes 49 seconds,Deploy,00:10:49
fog,17,C2,bc:24:11:8a:f2:e0,"Created by FOG Reg on February 20, 2025, 6:07 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-22,09:19:29,2025-02-22,09:30:36,11 minutes 7 seconds,Deploy,00:11:07
fog,17,C2,bc:24:11:8a:f2:e0,"Created by FOG Reg on February 20, 2025, 6:07 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-22,09:37:23,2025-02-22,09:48:36,11 minutes 13 seconds,Deploy,00:11:13
fog,18,C3,bc:24:11:e7:0d:13,"Created by FOG Reg on February 20, 2025, 6:12 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,18:56:00,2025-02-20,19:07:04,11 minutes 4 seconds,Deploy,00:11:04
fog,18,C3,bc:24:11:e7:0d:13,"Created by FOG Reg on February 20, 2025, 6:12 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,19:11:42,2025-02-20,19:22:39,10 minutes 57 seconds,Deploy,00:10:57
fog,18,C3,bc:24:11:e7:0d:13,"Created by FOG Reg on February 20, 2025, 6:12 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,19:27:41,2025-02-20,19:37:38,9 minutes 57 seconds,Deploy,00:09:57
fog,18,C3,bc:24:11:e7:0d:13,"Created by FOG Reg on February 20, 2025, 6:12 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,19:48:28,2025-02-20,20:00:05,11 minutes 37 seconds,Deploy,00:11:37
fog,18,C3,bc:24:11:e7:0d:13,"Created by FOG Reg on February 20, 2025, 6:12 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,08:34:03,2025-02-21,08:44:31,10 minutes 28 seconds,Deploy,00:10:28
fog,18,C3,bc:24:11:e7:0d:13,"Created by FOG Reg on February 20, 2025, 6:12 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,09:02:32,2025-02-21,09:13:20,10 minutes 48 seconds,Deploy,00:10:48
fog,18,C3,bc:24:11:e7:0d:13,"Created by FOG Reg on February 20, 2025, 6:12 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,09:20:13,2025-02-21,09:31:26,11 minutes 13 seconds,Deploy,00:11:13
fog,18,C3,bc:24:11:e7:0d:13,"Created by FOG Reg on February 20, 2025, 6:12 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,09:33:00,2025-02-21,09:47:08,14 minutes 8 seconds,Deploy,00:14:08
fog,18,C3,bc:24:11:e7:0d:13,"Created by FOG Reg on February 20, 2025, 6:12 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,09:56:18,2025-02-21,10:08:09,11 minutes 51 seconds,Deploy,00:11:51
fog,18,C3,bc:24:11:e7:0d:13,"Created by FOG Reg on February 20, 2025, 6:12 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,10:11:06,2025-02-21,10:22:42,11 minutes 36 seconds,Deploy,00:11:36
fog,18,C3,bc:24:11:e7:0d:13,"Created by FOG Reg on February 20, 2025, 6:12 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,10:37:21,2025-02-21,10:49:07,11 minutes 46 seconds,Deploy,00:11:46
fog,18,C3,bc:24:11:e7:0d:13,"Created by FOG Reg on February 20, 2025, 6:12 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,10:52:17,2025-02-21,11:04:57,12 minutes 40 seconds,Deploy,00:12:40
fog,18,C3,bc:24:11:e7:0d:13,"Created by FOG Reg on February 20, 2025, 6:12 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,11:07:52,2025-02-21,11:19:38,11 minutes 46 seconds,Deploy,00:11:46
fog,18,C3,bc:24:11:e7:0d:13,"Created by FOG Reg on February 20, 2025, 6:12 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,11:21:25,2025-02-21,11:31:55,10 minutes 30 seconds,Deploy,00:10:30
fog,18,C3,bc:24:11:e7:0d:13,"Created by FOG Reg on February 20, 2025, 6:12 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,11:36:07,2025-02-21,11:47:56,11 minutes 49 seconds,Deploy,00:11:49
fog,18,C3,bc:24:11:e7:0d:13,"Created by FOG Reg on February 20, 2025, 6:12 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,11:56:09,2025-02-21,12:06:38,10 minutes 29 seconds,Deploy,00:10:29
fog,18,C3,bc:24:11:e7:0d:13,"Created by FOG Reg on February 20, 2025, 6:12 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,12:38:08,2025-02-21,12:49:48,11 minutes 40 seconds,Deploy,00:11:40
fog,18,C3,bc:24:11:e7:0d:13,"Created by FOG Reg on February 20, 2025, 6:12 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,13:11:05,2025-02-21,13:22:53,11 minutes 48 seconds,Deploy,00:11:48
fog,18,C3,bc:24:11:e7:0d:13,"Created by FOG Reg on February 20, 2025, 6:12 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,13:26:51,2025-02-21,13:38:40,11 minutes 49 seconds,Deploy,00:11:49
fog,18,C3,bc:24:11:e7:0d:13,"Created by FOG Reg on February 20, 2025, 6:12 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,13:40:57,2025-02-21,13:52:52,11 minutes 55 seconds,Deploy,00:11:55
fog,18,C3,bc:24:11:e7:0d:13,"Created by FOG Reg on February 20, 2025, 6:12 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,13:58:16,2025-02-21,14:10:15,11 minutes 59 seconds,Deploy,00:11:59
fog,18,C3,bc:24:11:e7:0d:13,"Created by FOG Reg on February 20, 2025, 6:12 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,20:39:17,2025-02-21,20:49:45,10 minutes 28 seconds,Deploy,00:10:28
fog,18,C3,bc:24:11:e7:0d:13,"Created by FOG Reg on February 20, 2025, 6:12 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,20:55:24,2025-02-21,21:06:28,11 minutes 4 seconds,Deploy,00:11:04
fog,18,C3,bc:24:11:e7:0d:13,"Created by FOG Reg on February 20, 2025, 6:12 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,21:13:33,2025-02-21,21:24:39,11 minutes 6 seconds,Deploy,00:11:06
fog,18,C3,bc:24:11:e7:0d:13,"Created by FOG Reg on February 20, 2025, 6:12 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,21:26:38,2025-02-21,21:39:02,12 minutes 24 seconds,Deploy,00:12:24
fog,18,C3,bc:24:11:e7:0d:13,"Created by FOG Reg on February 20, 2025, 6:12 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,21:48:46,2025-02-21,22:00:42,11 minutes 56 seconds,Deploy,00:11:56
fog,18,C3,bc:24:11:e7:0d:13,"Created by FOG Reg on February 20, 2025, 6:12 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-22,08:52:20,2025-02-22,09:02:59,10 minutes 39 seconds,Deploy,00:10:39
fog,18,C3,bc:24:11:e7:0d:13,"Created by FOG Reg on February 20, 2025, 6:12 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-22,09:05:42,2025-02-22,09:16:30,10 minutes 48 seconds,Deploy,00:10:48
fog,18,C3,bc:24:11:e7:0d:13,"Created by FOG Reg on February 20, 2025, 6:12 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-22,09:19:30,2025-02-22,09:30:35,11 minutes 5 seconds,Deploy,00:11:05
fog,18,C3,bc:24:11:e7:0d:13,"Created by FOG Reg on February 20, 2025, 6:12 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-22,09:37:23,2025-02-22,09:47:09,9 minutes 46 seconds,Deploy,00:09:46
fog,19,C4,bc:24:11:4f:db:2e,"Created by FOG Reg on February 20, 2025, 6:12 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,18:56:03,2025-02-20,19:07:09,11 minutes 6 seconds,Deploy,00:11:06
fog,19,C4,bc:24:11:4f:db:2e,"Created by FOG Reg on February 20, 2025, 6:12 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,19:11:43,2025-02-20,19:22:57,11 minutes 14 seconds,Deploy,00:11:14
fog,19,C4,bc:24:11:4f:db:2e,"Created by FOG Reg on February 20, 2025, 6:12 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,19:27:45,2025-02-20,19:39:12,11 minutes 27 seconds,Deploy,00:11:27
fog,19,C4,bc:24:11:4f:db:2e,"Created by FOG Reg on February 20, 2025, 6:12 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,19:48:29,2025-02-20,20:00:04,11 minutes 35 seconds,Deploy,00:11:35
fog,19,C4,bc:24:11:4f:db:2e,"Created by FOG Reg on February 20, 2025, 6:12 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,08:34:03,2025-02-21,08:44:36,10 minutes 33 seconds,Deploy,00:10:33
fog,19,C4,bc:24:11:4f:db:2e,"Created by FOG Reg on February 20, 2025, 6:12 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,09:02:32,2025-02-21,09:13:16,10 minutes 44 seconds,Deploy,00:10:44
fog,19,C4,bc:24:11:4f:db:2e,"Created by FOG Reg on February 20, 2025, 6:12 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,09:20:14,2025-02-21,09:31:34,11 minutes 20 seconds,Deploy,00:11:20
fog,19,C4,bc:24:11:4f:db:2e,"Created by FOG Reg on February 20, 2025, 6:12 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,09:33:01,2025-02-21,09:44:25,11 minutes 24 seconds,Deploy,00:11:24
fog,19,C4,bc:24:11:4f:db:2e,"Created by FOG Reg on February 20, 2025, 6:12 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,09:56:18,2025-02-21,10:08:14,11 minutes 56 seconds,Deploy,00:11:56
fog,19,C4,bc:24:11:4f:db:2e,"Created by FOG Reg on February 20, 2025, 6:12 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,10:11:06,2025-02-21,10:22:37,11 minutes 31 seconds,Deploy,00:11:31
fog,19,C4,bc:24:11:4f:db:2e,"Created by FOG Reg on February 20, 2025, 6:12 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,10:37:20,2025-02-21,10:49:56,12 minutes 36 seconds,Deploy,00:12:36
fog,19,C4,bc:24:11:4f:db:2e,"Created by FOG Reg on February 20, 2025, 6:12 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,10:52:17,2025-02-21,11:04:06,11 minutes 49 seconds,Deploy,00:11:49
fog,19,C4,bc:24:11:4f:db:2e,"Created by FOG Reg on February 20, 2025, 6:12 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,11:07:52,2025-02-21,11:19:40,11 minutes 48 seconds,Deploy,00:11:48
fog,19,C4,bc:24:11:4f:db:2e,"Created by FOG Reg on February 20, 2025, 6:12 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,11:21:24,2025-02-21,11:31:32,10 minutes 8 seconds,Deploy,00:10:08
fog,19,C4,bc:24:11:4f:db:2e,"Created by FOG Reg on February 20, 2025, 6:12 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,11:36:06,2025-02-21,11:47:58,11 minutes 52 seconds,Deploy,00:11:52
fog,19,C4,bc:24:11:4f:db:2e,"Created by FOG Reg on February 20, 2025, 6:12 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,11:56:10,2025-02-21,12:08:22,12 minutes 12 seconds,Deploy,00:12:12
fog,19,C4,bc:24:11:4f:db:2e,"Created by FOG Reg on February 20, 2025, 6:12 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,12:38:09,2025-02-21,12:49:47,11 minutes 38 seconds,Deploy,00:11:38
fog,19,C4,bc:24:11:4f:db:2e,"Created by FOG Reg on February 20, 2025, 6:12 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,13:11:05,2025-02-21,13:23:54,12 minutes 49 seconds,Deploy,00:12:49
fog,19,C4,bc:24:11:4f:db:2e,"Created by FOG Reg on February 20, 2025, 6:12 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,13:26:50,2025-02-21,13:39:36,12 minutes 46 seconds,Deploy,00:12:46
fog,19,C4,bc:24:11:4f:db:2e,"Created by FOG Reg on February 20, 2025, 6:12 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,13:40:57,2025-02-21,13:53:00,12 minutes 3 seconds,Deploy,00:12:03
fog,19,C4,bc:24:11:4f:db:2e,"Created by FOG Reg on February 20, 2025, 6:12 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,13:58:17,2025-02-21,14:10:13,11 minutes 56 seconds,Deploy,00:11:56
fog,19,C4,bc:24:11:4f:db:2e,"Created by FOG Reg on February 20, 2025, 6:12 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,20:39:17,2025-02-21,20:49:45,10 minutes 28 seconds,Deploy,00:10:28
fog,19,C4,bc:24:11:4f:db:2e,"Created by FOG Reg on February 20, 2025, 6:12 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-21,20:55:26,2025-02-21,21:06:33,11 minutes 7 seconds,Deploy,00:11:07
